,id,assetcode,windowtimestamp,datatype,systemversion,mentions,buzz,sentiment,negative,positive,optimism,pessimism,joy,lovehate,trust,anger,disagreement,fear,gloom,stress,violence,surprise,timeurgency,uncertainty,emotionvsfact,shortvslongterm,marketrisk,longshort,longshortforecast,pricedirection,pricedown,priceforecast,priceup,pricemomentum,topvsbottom,overvaluedvsundervalued,volatility,adoption,adoptionforecast,anonymity,attack,codesentiment,codeupgrade,criminalactivity,developersentiment,fomo,fork,forkforecast,hodl,innovation,litigation,majorityattack,noobs,regulatorycrackdown,regulatoryissues,scam,transactionspeed,vulnerability,partnership,futurevspast,windowtimestamp1,windowtimestamp2,date,close,r_BTC_USD,R_BTC_USD,volume_BTC_USD
395,mp:2015-10-17_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-17T19:30:00.000Z,News_Social,MP:4.0.0,1041,2383.5,0.050974999,0.20788801,0.258863,0.050974999,0.035661999,0.004196,0.006293,0.005035,0.006923,0.056848999,0.001888,0.013845,0.046360001,0.016572,0.003566,0.012167,0.01116,0.41464201,0.016992001,0.041536,-0.001049,-0.001259,0.016153,0.017620999,0.004196,0.033774,0.002937,-0.000839,-0.001468,0.011747,0.006503,0.000839,0.00021,0.004196,0.007132,0.001580883,0.013845,-0.001678,0.000375107,0.002937,0.000454451,0.001475236,0.003776,0.001049,0.000839,0.000504439,0.001259,0.003356,0.002727,0.001888,0.001678,0.003356,-0.204237,10/17/2015,19:30:00.000Z,17-Oct-15,270.640015,0.029133817,0.029562358,43199600.0
396,mp:2015-10-18_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-18T19:30:00.000Z,News_Social,MP:4.0.0,1047,1768.2,0.085398003,0.195114,0.28051099,0.106606,0.041285001,0.003959,0.006504,0.009332,0.00509,0.009049,0.001131,0.025731999,0.041285001,0.008766,0.005373,0.020925,0.030653,0.394299,0.001131,0.055424001,0.003111,0.001697,0.020641999,0.011876,0.005938,0.032519002,0.004807,-0.003111,-0.001131,0.013008,0.014139,0.009332,0.001895775,0.00509,0.006221,0.002828,0.00509,0.000198018,0.000375107,0.000566,0.000454451,0.001475236,0.004524,0.001520053,0.000209797,0.000504439,0.000566,0.002828,0.002828,0.001697,0.00509,0.003959,-0.065320998,10/18/2015,19:30:00.000Z,18-Oct-15,261.643005,-0.033808582,-0.033243459,22434300.0
397,mp:2015-10-19_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-19T19:30:00.000Z,News_Social,MP:4.0.0,1138,2352.1499,0.039113,0.202581,0.241694,0.049104001,0.039963,0.005952,0.006377,-0.004677,0.009778,0.032311,0.005102,0.015518,0.041877002,0.006165,0.006377,-0.003614,0.030780001,0.415025,0.007653,0.019344,-0.000425,0.001701,0.008503,0.023383001,0.001488,0.031886,0.000213,-0.000213,0.00085,0.01201,0.008928,0.002126,0.001275,0.001701,0.00085,0.001580883,0.004039,0.001275,0.000375107,0.001434371,0.000454451,0.001475236,0.004251,0.009353,0.000209797,0.000213,0.00085,0.002763,0.005314,0.002976,0.000830972,0.000425,-0.199541,10/19/2015,19:30:00.000Z,19-Oct-15,263.437012,0.006833298,0.006856698,25258800.0
398,mp:2015-10-20_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-20T19:30:00.000Z,News_Social,MP:4.0.0,1181,3115.8,-0.044932,0.255472,0.21054,0.043969002,0.022948001,0.009307,0.00337,-0.019257,0.011394,0.030169001,0.006098,0.022786999,0.036908999,0.017973,0.005777,0.014924,0.024970001,0.38250199,0.007703,0.028725,-0.003049,0.002086,0.011875,0.019898999,0.002889,0.031773999,0.003049,0.001284,-0.000642,0.010912,0.013159,0.003851,0.002568,0.000963,-0.000321,0.000642,0.01348,0.000963,0.000375107,0.00016,0.000454451,0.001475236,0.003209,0.016208,0.000209797,0.000504439,0.006098,0.022144999,0.000963,0.000407513,0.000321,0.000642,-0.324588,10/20/2015,19:30:00.000Z,20-Oct-15,269.463013,0.022616843,0.022874542,30889800.0
399,mp:2015-10-21_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-21T19:30:00.000Z,News_Social,MP:4.0.0,1290,3509.6499,0.085620999,0.20101701,0.28663799,0.075506002,0.057698,0.00812,0.007123,0.021655001,0.005271,0.026213,0.002849,0.015529,0.039462999,0.01154,0.002849,0.008833,0.029889001,0.44713899,0.00812,0.033622,0.000427,0.003562,0.017096,0.009973,0.005699,0.027068,0.00057,0.00171,0.001995,0.007337,0.012964,0.002849,0.001995,0.002564,0.003704,0.000285,0.007123,-0.000855,0.000375107,0.001434371,0.000454451,0.001475236,0.006126,0.004416,0.000209797,0.000285,0.002422,0.013534,0.001995,0.000285,0.000285,0.000855,-0.037767,10/21/2015,19:30:00.000Z,21-Oct-15,266.272003,-0.011912784,-0.011842107,25637300.0
400,mp:2015-10-22_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-22T19:30:00.000Z,News_Social,MP:4.0.0,1539,4251.3501,-0.039282002,0.24262901,0.203347,0.041986998,0.058922,0.003293,0.003175,0.008703,0.007762,0.049631,0.005528,0.015995,0.048926,0.023052,0.001176,0.009762,0.016959,0.32862499,0.015054,0.006821,-0.006351,-0.001294,0.019994,0.01035,0.001882,0.030343,0.001882,0.017759001,-0.000118,0.008056,0.010585,0.001882,0.002117,0.004469,0.000756285,0.000235,0.011173,0.000198018,0.000375107,0.000235,0.000454451,0.001475236,0.007997,0.016818,0.000209797,0.000504439,0.003646,0.034812,0.000706,0.000407513,0.004469,0.001176,-0.198772,10/22/2015,19:30:00.000Z,22-Oct-15,274.02301,0.028693726,0.029109357,37808600.0
401,mp:2015-10-23_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-23T19:30:00.000Z,News_Social,MP:4.0.0,1289,2931.1499,0.090237997,0.18320499,0.273442,0.081197001,0.03514,0.003753,0.003753,0.005117,0.008017,0.021833999,0.003923,0.013647,0.032069001,0.010747,0.003753,0.013647,0.020197,0.32874501,0.003582,0.048785999,0.003412,-0.001365,0.019446,0.015352,0.008188,0.034798998,0.002388,0.014158,0.001706,0.014414,0.014499,0.004606,0.002047,0.001365,0.003412,0.001580883,0.009894,0.000341,0.000375107,0.000341,0.000341,0.001475236,0.008529,0.0058,0.000209797,0.000504439,0.003923,0.025587,0.001023,-0.000341,0.000853,0.005117,-0.120755,10/23/2015,19:30:00.000Z,23-Oct-15,276.496002,0.008984281,0.009024761,29442500.0
402,mp:2015-10-24_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-24T19:30:00.000Z,News_Social,MP:4.0.0,1008,1763.4,0.014177,0.22570001,0.239878,0.041680999,0.035158999,0.002552,-0.000851,0.00879,0.020132,0.023251001,0.003403,0.009357,0.024952,0.017580001,0.005671,0.004537,0.019223999,0.32970399,0.009924,0.026652999,0.000851,0.002268,0.019848,0.016728999,0.004537,0.036577001,0.000284,0.00879,0.000567,0.010208,0.007656,0.001701,0.004537,0.008506,-0.001418,0.001580883,0.019848,-0.001418,0.000375107,0.001418,0.000454451,0.001475236,0.009357,0.015311,0.000567,0.000504439,0.003686,0.027504001,0.002268,0.000407513,0.000284,0.002268,-0.29703999,10/24/2015,19:30:00.000Z,24-Oct-15,281.653992,0.018482978,0.018654846,25942400.0
403,mp:2015-10-25_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-25T19:30:00.000Z,News_Social,MP:4.0.0,893,1605.6,0.164736,0.145117,0.30985299,0.075049996,0.028338,0.009342,0.009031,0.024913,0.006228,0.001868,0.005294,0.012456,0.026781,0.012456,0.004048,0.003737,0.024664,0.34199101,-0.008719,0.054497,-0.00436,0.004983,0.036745999,0.013079,0.008097,0.049826,0.00436,0.009342,-0.000623,0.010277,0.012768,0.004048,0.002491,0.001557,0.002491,0.001246,0.003426,0.002491,0.000375107,0.000623,0.000454451,0.001475236,0.008719,0.003737,0.000623,0.000623,0.004983,0.017439,0.000623,0.000407513,0.000623,0.001868,-0.097782999,10/25/2015,19:30:00.000Z,25-Oct-15,283.679993,0.007167479,0.007193227,45717100.0
404,mp:2015-10-26_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-26T19:30:00.000Z,News_Social,MP:4.0.0,993,3105.7,0.047010001,0.210098,0.257108,0.058118999,0.030911,0.005635,0.006762,0.011914,0.005313,0.058602002,0.003703,0.009499,0.032520998,0.015616,0.003864,0.012558,0.032520998,0.38564599,0.002898,0.037351001,-0.000644,-0.003542,0.023827,0.010948,0.003381,0.034775,0.002737,0.002254,0.000322,0.013524,0.009016,0.002254,0.003542,0.002576,0.005313,0.001580883,0.017387001,0.000966,0.000375107,0.001434371,0.000454451,0.001475236,0.005796,0.00483,0.000209797,0.000322,0.00644,0.017225999,0.001932,0.001288,0.000161,0.002093,-0.19242001,10/26/2015,19:30:00.000Z,26-Oct-15,285.299988,0.005694399,0.005710642,32108800.0
405,mp:2015-10-27_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-27T19:30:00.000Z,News_Social,MP:4.0.0,1103,2509.8999,0.062353,0.209969,0.272322,0.049603999,0.031874001,0.010957,0.004383,0.006972,0.007371,0.027491,0.003586,0.014542,0.025498999,0.008168,0.002191,0.012152,0.022391001,0.38005501,0.007172,0.039444,0.005379,-0.001195,0.020718001,0.015737999,0.002391,0.036456,-0.000398,-0.001394,-0.00019983,0.012351,0.00757,0.000398,-0.000199,0.010757,0.002391,0.000398,0.012351,0.000198018,0.000375107,0.000398,0.000454451,0.001475236,0.006773,0.003187,0.000209797,0.000504439,0.001992,0.006773,0.005976,0.000398,-0.000199,0.000797,-0.210447,10/27/2015,19:30:00.000Z,27-Oct-15,293.787994,0.029317182,0.029751161,46331800.0
406,mp:2015-10-28_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-28T19:30:00.000Z,News_Social,MP:4.0.0,1440,3991.6001,-0.007015,0.231987,0.22497199,0.04998,0.031941999,0.012401,0.005011,-0.001253,0.00476,0.027057,0.003507,0.017036,0.032944001,0.012652,0.003883,0.015907999,0.022446999,0.37371001,0.007015,0.045846,-0.001754,0.000642363,0.027057,0.020417999,0.006514,0.047474999,0.007015,0.003507,0.000251,0.017286001,0.005887,0.000752,0.001002,0.002505,-0.001253,0.000251,0.009144,0.000501,0.000501,0.001434371,0.000454451,0.001475236,0.003883,0.000752,0.000209797,0.000251,0.000752,0.009645,0.004008,0.000752,0.001879,0.000752,-0.218559,10/28/2015,19:30:00.000Z,28-Oct-15,304.618011,0.036200169,0.036863375,50808100.0
407,mp:2015-10-29_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-29T19:30:00.000Z,News_Social,MP:4.0.0,1317,4052.3999,0.091181003,0.204694,0.295874,0.051945001,0.023443,0.004935,0.003702,0.00839,0.011228,0.019001,0.004442,0.013819,0.032573,0.014929,0.003208,0.004935,0.020160999,0.40025699,0.005305,0.04084,-0.001357,0.000123,0.017890999,0.017766999,0.004689,0.035657998,0.002344,0.002221,-0.000247,0.010734,0.00913,0.000494,0.002221,0.002468,0.002961,0.000247,0.007773,0.000494,0.000494,0.00111,0.000454451,0.001475236,0.00876,0.00074,0.000494,0.000504439,0.00074,0.004935,0.004812,0.001234,0.001357,0.002961,-0.224657,10/29/2015,19:30:00.000Z,29-Oct-15,313.855011,0.029872563,0.030323224,64495900.0
408,mp:2015-10-30_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-30T19:30:00.000Z,News_Social,MP:4.0.0,1723,4264.4502,-0.007035,0.23285501,0.22582,0.053817,0.051941,0.007621,0.005042,-0.007856,0.008911,0.013953,0.003869,0.01278,0.041857999,0.013366,0.009497,0.014304,0.036159001,0.30119899,-0.000352,0.044085,0.001407,0.000586,0.035526,0.016532,0.007035,0.052058,0.004807,0.008207,0.000703,0.014949,0.007387,0.001407,0.001876,0.005628,-0.000586,0.001580883,0.012194,0.000234,0.000375107,0.001434371,0.000454451,0.001475236,0.003283,0.000234,0.000209797,0.000504439,0.001616718,0.00211,0.001876,0.001876,0.000117,0.001172,-0.112617,10/30/2015,19:30:00.000Z,30-Oct-15,328.015015,0.044128254,0.045116387,78305000.0
409,mp:2015-10-31_19.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-10-31T19:30:00.000Z,News_Social,MP:4.0.0,1154,2502.3501,0.062341001,0.197414,0.259756,0.047155999,0.024777001,0.007992,0.005595,0.006794,0.011989,0.015985001,0.004596,0.014586,0.039163001,0.011589,0.006194,0.009591,0.035645999,0.36233899,0.001199,0.059744,0.007793,0.001998,0.040562,0.009591,0.009591,0.050152998,0.011189,0.003796,-0.001598,0.014287,0.009391,0.0004,0.000799,0.001199,0.0002,0.001580883,0.018781999,-0.001199,0.000375107,0.001434371,0.000454451,0.0004,0.004396,0.000799,0.0004,0.0004,0.002398,0.008992,0.0004,0.001598,0.000799,0.001199,-0.174576,10/31/2015,19:30:00.000Z,31-Oct-15,314.165985,-0.043137923,-0.042220719,48598100.0
410,mp:2015-11-01_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-01T20:30:00.000Z,News_Social,MP:4.0.0,994,1893.9,0.13173901,0.17794,0.30967799,0.068377003,0.029041,0.011616,0.007128,0.000792,0.00528,0.026929,0.003696,0.020592,0.047520999,0.011088,0.005808,0.016896,0.020434,0.50472599,0.009768,0.052537002,0.014784,0.004224,0.016632,0.01452,0.004752,0.031153001,0.000528,0.000792,-0.001056,0.0066,0.011352,0.000528,0.004224,0.002018211,0.003696,0.001848,0.002112,0.000198018,0.000375107,0.001434371,0.000454451,0.001475236,0.007392,0.001584,0.000209797,0.000528,0.000528,0.004224,0.000528,0.000528,0.000830972,0.000613939,-0.173452,11/1/2015,20:30:00.000Z,1-Nov-15,325.431,0.035228997,0.035856888,37001100.0
411,mp:2015-11-02_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-02T20:30:00.000Z,News_Social,MP:4.0.0,1484,3893.45,0.002825,0.223581,0.22640599,0.049314,0.042893,0.006164,0.005651,0.001156,0.008219,0.036857001,0.004495,0.013613,0.03737,0.009503,0.006164,0.011558,0.034210999,0.34776399,0.002697,0.042893,0.004366,-0.000257,0.039297,0.0122,0.007962,0.051497001,0.004623,0.009888,0.001926,0.011365,0.007192,0.002055,0.002055,0.002055,0.000771,0.000257,0.016309001,0.000514,0.000514,0.000899,0.000257,0.001475236,0.004623,0.001541,0.000257,0.000504439,0.000771,0.004366,0.000642,0.000771,0.000830972,0.000771,-0.160321,11/2/2015,20:30:00.000Z,2-Nov-15,361.188995,0.10425089,0.10987888,101918000.0
412,mp:2015-11-03_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-03T20:30:00.000Z,News_Social,MP:4.0.0,1902,5435.1499,0.044341002,0.20137399,0.24571501,0.048021,0.047837,0.00644,0.000644,0.001748,0.012235,0.028794,0.001932,0.012511,0.034497999,0.011591,0.007451,0.015915001,0.031994998,0.30387399,0.004692,0.056483999,-0.001104,-0.000184,0.049860999,0.012695,0.006532,0.062555999,0.004232,0.001472,0.00046,0.013017,0.009935,0.00276,0.001196,0.002208,0.004508,0.002576,0.004968,0.000368,0.001656,0.001288,0.000454451,0.000184,0.00276,0.0023,0.000209797,0.000184,0.003312,0.008279,0.00184,0.000276,0.000552,0.000552,-0.181117,11/3/2015,20:30:00.000Z,3-Nov-15,403.416992,0.1105694,0.11691386,206162000.0
413,mp:2015-11-04_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-04T20:30:00.000Z,News_Social,MP:4.0.0,2294,7551.1499,0.059594002,0.178251,0.237845,0.056283001,0.037875,0.005231,0.005231,0.004436,0.008807,0.01715,0.003311,0.024764,0.032974999,0.013773,0.013442,0.023573,0.032974999,0.26949501,0.011588,0.079788998,0.005628,0.000331,0.067606002,0.013442,0.007549,0.081046999,0.006026,0.00543,-0.000132,0.023871001,0.010859,0.002185,0.003708,0.001059,-0.000132,0.00053,0.002649,0.001324,6.6e-05,0.001434371,0.000454451,6.6e-05,0.002715,0.001722,0.000209797,0.000132,0.000861,0.00298,0.001324,0.000927,0.000265,0.000397,-0.16234,11/4/2015,20:30:00.000Z,4-Nov-15,411.562988,0.019991331,0.020192496,263900000.0
414,mp:2015-11-05_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-05T20:30:00.000Z,News_Social,MP:4.0.0,2167,7959.5,-0.010239,0.226019,0.21578,0.039512999,0.038192999,0.003958,0.004209,-0.010616,0.006156,0.037501998,0.003832,0.010428,0.041209001,0.011559,0.006722,0.01784,0.013179,0.279515,0.005779,0.059112001,0.004397,-0.000628,0.053332001,0.017715,0.007727,0.071047001,0.004146,0.004083,0.000628,0.026822999,0.004272,0.000251,0.000126,0.002513,-0.000126,0.000251,0.007224,0.000126,0.000375107,0.000251,0.000454451,0.000126,0.003455,0.005277,0.000209797,0.000126,0.001005,0.007915,0.005465,0.001005,6.3e-05,0.000628,-0.27867299,11/5/2015,20:30:00.000Z,5-Nov-15,386.354004,-0.063208021,-0.061251823,151824992.0
415,mp:2015-11-06_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-06T20:30:00.000Z,News_Social,MP:4.0.0,1592,5824.8999,0.052533001,0.205154,0.257687,0.043692,0.034765001,0.005751,0.001202,0.001288,0.009099,0.019915,0.002747,0.015108,0.033992,0.016737999,0.009356001,0.015365,0.019433999,0.315714,0.004979,0.048928,-0.00103,-0.003262,0.033390999,0.02455,0.003434,0.057941001,0.00206,0.002919,0.000944,0.032962002,0.003348,0.000687,0.000687,0.001545,0.003519,0.000172,0.004464,0.000172,0.000172,0.000172,0.000454451,0.000687,0.00309,0.00103,8.6e-05,0.000504439,0.001616718,0.002747,0.003949,0.000515,0.000830972,0.001202,-0.25121501,11/6/2015,20:30:00.000Z,6-Nov-15,374.470001,-0.031242363,-0.030759363,122687000.0
416,mp:2015-11-07_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-07T20:30:00.000Z,News_Social,MP:4.0.0,1160,2971.75,-0.015984001,0.225961,0.209977,0.037856001,0.049970999,0.009759,0.003533,-0.001178,0.007403,0.026079001,0.006898,0.017498,0.041558001,0.024396,0.005552,0.030117,0.027526001,0.37360099,0.00387,0.012282,-0.006225,0.001683,0.020358,0.018676,0.002356,0.039034002,0.000505,-0.000168,-0.001346,0.022125,0.010768,0.001346,0.003197,0.002019,0.001851,0.000673,0.007067,-0.000168,0.000337,0.000505,0.000454451,0.001475236,0.004375,0.002692,-0.000168,-0.000168,0.000337,0.002019,0.00286,0.000337,0.000337,0.000673,-0.16783001,11/7/2015,20:30:00.000Z,7-Nov-15,386.481995,0.031573586,0.03207732,56625100.0
417,mp:2015-11-08_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-08T20:30:00.000Z,News_Social,MP:4.0.0,1291,3339.2,0.029648,0.223557,0.25320399,0.059296001,0.032942001,0.002695,0.003893,0.009883,0.00554,0.020963,0.006289,0.010182,0.046868,0.007038,0.003594,0.023508999,0.015931999,0.301779,0.005391,0.071424,0.012428,0.003144,0.054205,0.014524,0.017069999,0.068728998,0.000898,0.008535,-0.000299,0.014225,0.007038,0.002995,0.002845,0.001797,0.001497,0.000299,0.003144,0.000898,0.000375107,0.001434371,0.000454451,0.001475236,0.004193,0.001497,0.000209797,0.000449,0.000449,0.016321,0.004792,0.000299,0.000830972,0.003294,-0.181181,11/8/2015,20:30:00.000Z,8-Nov-15,373.368011,-0.034520723,-0.03393168,51817600.0
418,mp:2015-11-09_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-09T20:30:00.000Z,News_Social,MP:4.0.0,1245,3728.45,0.144832,0.16374101,0.30857301,0.079524003,0.028028,0.009119,0.027223,0.003755,0.006571,0.018506,0.004157,0.00979,0.033659998,0.006705,0.003353,0.013679,0.036153998,0.41558799,0.01341,0.059542,0.003218,0.001609,0.032990001,0.015154,0.009655,0.048142999,0.001073,0.006839,0.000268,0.016427999,0.013545,0.006437,0.007242,0.000268,0.000536,0.000268,0.003487,0.000198018,0.001073,0.000805,0.000268,0.001475236,0.009119,0.000268,0.000209797,0.000536,0.001475,0.002816,0.000805,0.001341,0.000536,0.000268,-0.12548099,11/9/2015,20:30:00.000Z,9-Nov-15,380.256989,0.018282752,0.018450907,68224400.0
419,mp:2015-11-10_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-10T20:30:00.000Z,News_Social,MP:4.0.0,1445,5550.0,0.002613,0.228018,0.23063099,0.044775002,0.021892,0.004505,0.009369,-0.003874,0.018828999,0.047928002,0.001261,0.012973,0.027296999,0.017658001,0.008198,0.014865,0.025855999,0.35423401,-0.00045,0.040720999,-0.002973,9e-05,0.012883,0.018468,0.002883,0.031351,0.001171,9e-05,-0.001261,0.013063,0.008919,0.001351,0.001441,0.008649,0.003153,0.000631,0.020901,0.000541,0.000375107,0.001081,0.000721,0.001475236,0.004144,0.016036,0.00036,0.00018,0.000991,0.007297,0.004234,-0.001802,0.000721,0.001982,-0.27767599,11/10/2015,20:30:00.000Z,10-Nov-15,336.819,-0.12130161,-0.11423324,95797904.0
420,mp:2015-11-11_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-11T20:30:00.000Z,News_Social,MP:4.0.0,1485,5339.7002,-0.052905999,0.26508999,0.212184,0.047474999,0.024908001,0.004026,0.009738,-0.021069,0.012735,0.030994,0.002154,0.011986,0.028653,0.016480001,0.004963,0.010019,0.032155,0.319269,0.005056,0.036800001,0.000375,-0.000749,0.007959,0.024346,0.003184,0.032304998,0.000749,-0.001311,0.000187,0.018914999,0.010207,0.00206,0.001217,0.012735,0.000468,-9.4e-05,0.02266,0.000187,0.000375107,0.000187,0.000454451,0.000562,0.004682,0.018353,0.000187,0.000504439,0.000749,0.007117,0.004776,0.000749,0.002341,0.002435,-0.28767499,11/11/2015,20:30:00.000Z,11-Nov-15,311.084015,-0.079482675,-0.07640598,107070000.0
421,mp:2015-11-12_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-12T20:30:00.000Z,News_Social,MP:4.0.0,1287,3867.8,0.009178,0.231527,0.240705,0.061145999,0.046409,0.007498,0.005429,0.004525,0.009178,0.027276,0.001939,0.017323,0.036196001,0.011764,0.002198,0.00892,0.026139,0.395082,0.004266,0.037877001,-0.006334,0.001293,0.013961,0.022105999,0.000517,0.036067002,0.002327,-0.005429,0.000129,0.013574,0.007239,0.001681,0.004525,0.006076,0.001422,0.000259,0.013315,-0.000259,0.000259,0.000129,0.000129,0.000517,0.00362,0.006205,-0.000129,0.001034,0.000259,0.006981,0.00362,-0.000259,0.000776,0.001293,-0.20776699,11/12/2015,20:30:00.000Z,12-Nov-15,338.152008,0.083432503,0.087011844,78477800.0
422,mp:2015-11-13_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-13T20:30:00.000Z,News_Social,MP:4.0.0,1255,3803.8501,0.000394,0.234236,0.234631,0.057705,0.071111999,0.002629,0.007098,-0.006704,0.007624,0.045875002,0.001314,0.014722,0.040091,0.008544,0.002366,0.010253,0.022714,0.422427,0.004469,0.007098,0.004601,0.00092,0.012487,0.014328,0.002497,0.026815001,0.001446,-0.002892,0.000263,0.019257,0.012356,0.003023,0.00092,0.003155,0.000526,0.002103,0.008413,0.00184,0.000263,0.00184,0.000526,0.000263,0.005258,0.004732,0.000209797,0.000526,0.000263,0.006178,0.006047,-0.001577,0.001314,0.001052,-0.12551799,11/13/2015,20:30:00.000Z,13-Nov-15,336.752991,-0.004145825,-0.004137243,52003000.0
423,mp:2015-11-14_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-14T20:30:00.000Z,News_Social,MP:4.0.0,829,2242.6499,0.12017,0.189954,0.31012401,0.067331001,0.043921001,0.007134,0.008472,-0.01739,0.00981,0.026085,0.00223,0.009141,0.029651999,0.009364,0.001115,0.008918,0.0305,0.440952,0.004905,0.029207001,0.007134,0.000892,0.012485,0.008695,0.002452,0.02118,0.001338,0.004459,-0.001338,0.018393001,0.012039,0.006466,0.002452,0.004013,-0.002007,0.003344,0.006243,-0.000669,0.000375107,0.000892,0.000446,0.000892,0.005574,0.001784,0.000209797,0.000446,-0.000446,0.002675,0.013377,0.000892,0.001115,0.00223,-0.13312399,11/14/2015,20:30:00.000Z,14-Nov-15,332.906006,-0.011489511,-0.011423759,38612000.0
424,mp:2015-11-15_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-15T20:30:00.000Z,News_Social,MP:4.0.0,897,1502.8,-0.043584999,0.24055099,0.19696601,0.022624001,0.044916,0.001996,0.006654,-0.037595998,0.018299,0.051902998,0.005656,0.018299,0.037928998,0.035932999,0.005323,0.009981,0.028414,0.38015699,0.002329,-0.007985,-0.009981,0.001996,0.006322,0.013641,-0.003327,0.019963,-0.001331,-0.007985,-0.000665,0.009316,0.011645,0.002662,0.003993,0.00366,0.001331,0.001331,0.005656,-0.001996,0.000665,0.000665,0.000454451,0.001475236,0.006654,0.002662,0.000209797,0.000504439,0.001664,0.006322,0.011978,0.001331,0.000333,0.000665,-0.29052401,11/15/2015,20:30:00.000Z,15-Nov-15,320.165985,-0.03902062,-0.038269125,44213100.0
425,mp:2015-11-16_20.30.00.News_Social.CRYPTO.BITCOIN,BITCOIN,2015-11-16T20:30:00.000Z,News_Social,MP:4.0.0,1107,2743.1001,-0.008749,0.22274099,0.213991,0.069081999,0.053954002,0.009661,0.006562,-0.013853,0.009478,0.011119,0.003646,0.018957,0.038825002,0.018409999,0.004739,0.004375,0.031861998,0.37147799,0.005286,0.008749,-0.00638,-0.00164,0.003828,0.017863,0.001823,0.021691,0.000547,-0.003281,0.000547,0.022784,0.008932,0.002005,0.002552,0.004557,0.000911,0.003646,0.005286,0.000365,0.000375107,0.000729,0.000365,0.000365,0.001276,0.001094,0.000209797,0.000504439,0.000365,0.004375,0.007109,-0.000365,0.001094,0.000365,-0.151289,11/16/2015,20:30:00.000Z,16-Nov-15,330.751007,0.032526284,0.033061046,47980100.0
